,BRITISH_COLUMBIA,CITY_OF_SURREY,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,   WHALLEY_EXCLUDING_CITY_CENTRE,  WHALLEY_INCLUDING_CITY_CENTRE
          Nepali,250,100,15,0,5,5,30,0,40,50
"          Niger-Congo languages, n.i.e.",75,20,5,0,5,5,5,5,10,10
          Norwegian,75,15,0,0,5,0,5,5,0,0
          Oromo,90,15,0,0,0,10,5,0,0,0
          Panjabi (Punjabi),69430,36970,470,1125,4095,895,20590,370,9420,9890
          Pashto,265,125,5,0,0,0,85,5,25,35
          Persian (Farsi),12655,685,85,25,105,120,225,25,100,190
          Polish,3330,660,75,55,90,215,90,45,90,170
          Portuguese,2785,225,10,15,65,30,45,15,45,60
          Romanian,2105,150,15,10,20,25,30,35,15,30
          Rundi (Kirundi),45,15,5,0,0,5,10,0,0,5
          Russian,6320,425,75,20,40,80,65,90,55,125
          Rwanda (Kinyarwanda),20,0,0,0,0,0,0,0,0,0
"          Semitic languages, n.i.e.",235,170,5,0,5,140,10,0,5,10
          Serbian,1995,110,10,5,5,20,20,25,15,25
          Serbo-Croatian,315,10,0,0,0,5,0,0,5,5
          Shanghainese,300,15,5,0,0,5,0,5,0,5
"          Sign languages, n.i.e.",450,65,5,10,10,10,20,0,0,10
          Sindhi,380,50,5,5,10,0,25,5,0,10
          Sinhala (Sinhalese),305,135,5,5,35,50,30,5,15,20
"          Sino-Tibetan languages, n.i.e.",300,120,10,0,5,10,5,0,95,105
"          Slavic languages, n.i.e.",45,5,0,0,0,0,0,0,0,0
          Slovak,570,55,5,5,5,10,10,10,10,15
          Slovenian,100,5,0,0,5,0,0,5,0,0
          Somali,315,200,10,0,0,30,135,0,25,35
          Spanish,10560,1745,145,165,200,245,510,110,380,520
          Swahili,125,35,0,0,5,10,10,0,10,15
          Swedish,230,10,0,0,0,5,0,5,5,5
"          Tagalog (Pilipino, Filipino)",16595,3490,330,120,615,905,805,50,670,995
          Taiwanese,1515,225,10,5,30,75,25,60,15,25
          Tamil,960,155,5,5,35,30,55,0,30,30
          Telugu,140,35,0,5,0,5,10,0,10,15
          Thai,475,45,10,0,10,10,10,5,10,15
          Tibetan languages,45,5,0,0,10,0,0,0,0,0
          Tigrigna,160,15,5,0,5,0,10,0,5,5
          Turkish,640,35,5,0,0,15,15,5,0,0
          Ukrainian,595,95,5,10,15,25,15,15,25,25
          Urdu,2725,1645,60,40,155,70,1025,30,265,325
          Vietnamese,9180,2360,145,105,740,545,295,20,500,645
          Yiddish,5,0,0,0,0,0,0,0,0,0
        Other languages,2080,290,35,10,30,30,95,10,90,120
    Multiple responses,85050,17845,850,925,2665,2495,6400,875,3640,4490
      English and French,2465,235,10,25,20,25,65,60,30,40
      English and non-official language,80910,17325,820,885,2605,2425,6245,790,3545,4365
      French and non-official language,495,65,5,5,5,10,10,10,30,35
"      English, French and non-official language",1190,220,15,10,35,30,75,20,35,55
Detailed other language spoken regularly at home - Total population excluding institutional residents,4356205,465005,22265,54195,58650,58000,131920,68260,71720,93985
  None,3740260,364500,17595,47675,43805,43760,97645,60525,53495,71085
  Single responses,604490,99030,4580,6420,14660,14025,33725,7625,17990,22570
    English,249760,48470,2030,2400,7120,6795,17480,2940,9700,11730
    French,38180,2430,160,385,205,255,520,605,295,455
    Non-official languages,316555,48130,2390,3635,7335,6970,15725,4075,8000,10385
      Selected Aboriginal languages,850,40,10,0,0,5,10,5,15,20
        Atikamekw,0,0,0,0,0,0,0,0,0,0
"        Cree, n.o.s.",700,25,5,0,0,5,5,0,10,15
        Dene,30,0,0,0,0,0,5,0,0,0
        Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
        Inuktitut,20,5,0,0,0,0,0,0,0,0
        Mi'kmaq,15,0,0,0,0,0,0,0,0,0
        Ojibway,80,5,0,0,0,5,5,0,5,0
        Oji-Cree,0,0,0,0,0,0,0,0,0,0
        Stoney,0,0,0,0,0,0,0,0,0,0
      Selected non-Aboriginal languages,305360,47505,2325,3590,7250,6885,15525,4035,7880,10210
"        African languages, n.i.e.",310,75,20,0,10,10,10,0,25,45
        Afrikaans,1340,65,5,5,5,15,5,20,5,10
        Akan (Twi),260,100,15,5,20,15,35,0,5,25
        Albanian,405,70,10,15,15,25,5,0,5,5
        Amharic,460,110,25,0,15,20,25,0,25,50
        Arabic,3845,825,55,35,160,235,160,40,140,195
        Armenian,320,40,0,5,5,20,0,10,5,0
"        Bantu languages, n.i.e.",220,35,0,5,10,5,5,0,5,5
        Bengali,570,105,5,0,10,20,30,5,40,40
        Berber languages (Kabyle),5,0,0,0,0,0,0,0,0,0
        Bisayan languages,920,215,30,15,25,40,45,10,45,75
        Bosnian,395,45,5,0,10,5,10,10,0,5
        Bulgarian,495,20,5,0,10,0,0,0,5,5
        Burmese,235,45,15,0,5,10,5,0,10,20
        Cantonese,29240,1070,75,105,195,240,220,110,120,195
"        Chinese, n.o.s.",20595,1430,100,80,280,395,180,245,145,245
        Creoles,485,145,10,10,15,40,40,5,25,35
        Croatian,3195,305,15,40,60,60,50,60,25,40
        Czech,1940,155,10,15,15,25,30,50,15,25
        Danish,1705,150,10,15,15,15,20,70,10,20
        Dutch,6930,550,10,85,130,60,70,145,40,45
        Estonian,235,25,0,0,0,0,0,20,5,0
        Finnish,1290,105,10,20,5,10,20,25,15,20
        Flemish,125,15,0,0,0,5,0,0,0,0
        Fukien,670,30,0,5,5,10,10,10,0,5
        German,23900,1555,65,205,175,195,285,500,140,205
        Greek,3310,330,10,60,50,45,70,50,45,60
        Gujarati,3190,505,20,40,65,45,235,55,55,70
        Hakka,315,15,0,0,5,5,5,5,0,5
        Hebrew,1085,35,5,5,0,5,5,5,5,10
        Hindi,12695,5600,195,155,665,275,2495,95,1715,1910
        Hungarian,2950,325,30,30,45,70,50,55,45,75
        Ilocano,950,155,25,10,20,45,25,5,30,55
"        Indo-Iranian languages, n.i.e.",175,40,0,0,0,5,20,5,5,5
        Italian,9605,590,20,100,100,115,85,125,50,70
        Japanese,9055,455,35,55,75,80,75,75,60,90
        Khmer (Cambodian),365,150,15,10,35,25,40,5,25,40
        Korean,6890,930,50,90,165,390,65,145,25,75
        Kurdish,270,20,5,0,0,5,10,0,0,0
        Lao,410,190,5,20,95,40,5,0,25,30
        Latvian,125,5,0,0,0,0,5,0,0,0
        Lingala,65,5,0,0,0,0,0,0,0,5
        Lithuanian,115,5,0,0,0,0,0,0,0,0
        Macedonian,65,5,0,5,0,0,0,0,0,0
        Malay,1445,170,15,10,30,50,25,15,20,40
        Malayalam,520,125,15,10,25,15,35,5,30,40
        Maltese,75,5,0,0,5,0,0,0,0,0
        Mandarin,17920,1500,75,70,195,530,190,325,115,185
        Marathi,130,20,5,0,5,5,10,5,0,0
        Nepali,155,65,10,0,10,0,20,5,15,30
"        Niger-Congo languages, n.i.e.",290,90,10,10,10,15,15,0,20,30
        Norwegian,720,60,0,5,10,5,15,15,5,10
        Oromo,65,5,0,0,0,0,5,0,0,0
        Panjabi (Punjabi),34010,14800,245,1055,2235,815,7215,570,2670,2915
        Pashto,235,100,10,0,5,0,80,0,5,15
        Persian (Farsi),7025,420,45,25,40,70,145,35,55,105
        Polish,5450,815,55,80,155,215,110,95,110,170
        Portuguese,5640,520,35,70,105,75,95,60,85,115
        Romanian,2405,210,20,20,10,75,35,25,20,40
        Rundi (Kirundi),45,20,0,0,5,5,5,0,5,5
        Russian,6140,330,45,40,30,65,55,75,25,65
        Rwanda (Kinyarwanda),30,10,0,5,0,0,5,0,0,5
"        Semitic languages, n.i.e.",160,105,0,0,0,85,15,0,0,0
        Serbian,1855,140,10,30,5,40,20,35,10,20
        Serbo-Croatian,435,25,0,0,5,5,5,10,5,5
        Shanghainese,485,30,5,0,0,5,5,10,0,0
"        Sign languages, n.i.e.",865,80,5,25,5,10,20,10,10,15
        Sindhi,930,90,5,15,10,0,45,15,5,10
        Sinhala (Sinhalese),575,215,10,20,60,45,40,0,40,45
"        Sino-Tibetan languages, n.i.e.",65,5,0,0,0,0,0,0,5,5
"        Slavic languages, n.i.e.",150,5,5,0,0,0,0,0,5,10
        Slovak,1035,115,5,20,5,30,25,20,15,20
        Slovenian,345,30,0,5,5,0,10,5,0,0
        Somali,365,150,10,0,5,25,100,0,10,20
        Spanish,20930,2310,185,270,250,310,650,265,385,570
        Swahili,580,125,20,10,15,15,40,0,20,40
        Swedish,1225,55,5,5,5,10,5,10,5,15
"        Tagalog (Pilipino, Filipino)",24810,4795,365,315,895,1140,1100,220,760,1130
        Taiwanese,2675,355,20,15,70,130,35,75,10,30
        Tamil,915,190,20,15,40,25,60,5,25,50
        Telugu,195,25,0,5,0,5,10,0,5,5
        Thai,1110,110,10,15,20,15,15,20,10,20
        Tibetan languages,50,15,0,0,5,0,0,5,0,0
        Tigrigna,180,35,0,5,0,5,20,0,5,10
        Turkish,1025,95,10,0,10,15,30,15,15,25
        Ukrainian,1930,175,20,20,25,20,20,40,25,45
        Urdu,2430,985,40,55,75,55,560,50,145,190
        Vietnamese,5945,1305,90,80,345,345,195,15,250,335
        Yiddish,85,10,0,0,0,0,0,10,0,0
      Other languages,10345,595,55,45,80,80,190,40,100,155
  Multiple responses,11455,1475,90,105,180,210,550,105,235,325
    English and French,1090,150,10,5,5,20,65,10,25,35
    English and non-official language,4540,805,35,45,105,110,350,35,125,165
    French and non-official language,5755,505,40,50,65,75,125,60,85,125
"    English, French and non-official language",65,10,0,0,0,0,10,0,0,5
  Detailed other language spoken regularly at home - Males excluding institutional residents,,,,,,,,,,
,2137240,230090,11395,26710,28840,28720,65565,32565,36290,47685
    None,1844650,180800,9120,23640,21585,21825,48425,29050,27155,36270
    Single responses,287270,48570,2225,3025,7175,6795,16845,3470,9030,11255
      English,122305,24470,1005,1180,3590,3355,9005,1390,4945,5950
      French,17315,1150,80,160,100,135,235,265,165,250
      Non-official languages,147655,22950,1135,1685,3485,3305,7610,1810,3920,5050
        Selected Aboriginal languages,400,10,0,0,0,0,0,0,5,10
          Atikamekw,0,0,0,0,0,0,0,0,0,0
"          Cree, n.o.s.",340,10,5,0,0,0,5,0,5,10
          Dene,15,0,0,0,0,0,0,0,0,0
          Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
          Inuktitut,10,0,0,0,0,0,0,0,0,0
          Mi'kmaq,5,0,0,0,0,0,0,0,0,0
          Ojibway,30,5,0,0,0,0,0,0,0,0
          Oji-Cree,0,0,0,0,0,0,0,0,0,0
          Stoney,0,0,0,0,0,0,0,0,0,0
        Selected non-Aboriginal languages,142340,22675,1110,1670,3455,3270,7520,1790,3865,4975
"          African languages, n.i.e.",170,40,5,0,5,5,0,0,20,25
          Afrikaans,645,35,0,5,5,5,5,10,5,5
          Akan (Twi),135,55,5,5,10,5,15,5,10,15
          Albanian,200,35,5,10,5,10,0,0,0,5
          Amharic,220,50,10,0,10,10,10,0,10,20
          Arabic,2275,430,35,20,85,120,85,15,80,110
          Armenian,160,20,0,0,5,10,0,0,0,0
"          Bantu languages, n.i.e.",95,10,0,5,5,5,5,0,0,0
          Bengali,285,50,5,0,5,15,15,0,15,20
          Berber languages (Kabyle),0,0,0,0,0,0,0,0,0,0
          Bisayan languages,345,90,10,10,10,15,20,0,25,30
          Bosnian,190,30,0,0,5,5,10,5,0,5
          Bulgarian,215,10,5,0,5,0,0,0,0,0
          Burmese,110,20,10,0,5,5,0,0,5,10
          Cantonese,13950,490,35,50,105,100,105,55,60,90
"          Chinese, n.o.s.",9830,640,40,35,130,165,85,110,75,110
          Creoles,255,75,5,5,10,20,15,0,10,20
          Croatian,1580,160,10,25,30,35,25,30,10,20
          Czech,900,65,5,5,5,10,10,20,5,10
          Danish,765,70,5,5,10,5,10,25,10,10
          Dutch,3125,240,5,40,55,30,25,65,20,25
          Estonian,100,15,0,0,5,0,0,5,0,0
          Finnish,545,55,0,10,0,10,10,15,5,10
          Flemish,55,5,0,0,0,0,0,0,0,0
          Fukien,295,15,0,5,0,5,0,5,0,5
          German,10935,680,35,90,70,95,115,205,70,105
          Greek,1730,175,0,25,25,25,40,35,30,35
          Gujarati,1485,250,5,20,35,20,120,25,25,35
          Hakka,140,5,0,0,0,0,5,0,0,0
          Hebrew,575,20,5,0,0,5,0,0,5,5
          Hindi,6190,2715,100,75,325,125,1200,50,840,935
          Hungarian,1410,155,15,20,25,35,20,25,25,40
          Ilocano,360,60,5,5,15,15,5,0,15,25
"          Indo-Iranian languages, n.i.e.",90,15,0,0,0,0,10,5,0,5
          Italian,4715,305,10,50,45,65,40,65,30,40
          Japanese,3630,180,5,25,35,30,30,30,30,35
          Khmer (Cambodian),170,70,10,10,10,10,20,0,10,20
          Korean,3125,455,25,35,80,195,30,75,20,40
          Kurdish,160,10,5,0,0,5,5,0,0,5
          Lao,200,90,5,5,45,15,0,0,15,20
          Latvian,50,5,0,0,0,0,5,0,0,0
          Lingala,25,0,0,0,0,0,0,0,5,0
          Lithuanian,55,0,0,0,0,5,0,0,0,5
          Macedonian,30,5,0,0,0,0,0,0,0,0
          Malay,645,75,10,5,15,20,10,5,5,20
          Malayalam,260,60,5,0,10,5,20,0,10,20
          Maltese,30,0,0,0,5,0,0,0,0,0
          Mandarin,8145,715,40,30,95,255,90,155,50,85
          Marathi,65,10,0,0,0,5,0,0,0,0
          Nepali,80,35,5,0,5,0,10,0,10,10
"          Niger-Congo languages, n.i.e.",155,50,5,15,5,5,5,5,10,15
          Norwegian,335,25,5,5,5,0,5,5,0,5
          Oromo,40,0,0,0,0,0,0,0,0,0
          Panjabi (Punjabi),17040,7365,120,515,1080,425,3610,275,1340,1465
          Pashto,120,45,10,0,5,0,35,0,5,10
          Persian (Farsi),3725,225,20,15,15,45,75,20,35,55
          Polish,2475,380,30,35,70,90,50,35,65,95
          Portuguese,2625,230,20,30,40,40,40,25,45,55
          Romanian,1140,95,10,10,5,30,15,15,10,25
          Rundi (Kirundi),20,10,0,0,0,0,5,0,5,0
          Russian,2720,140,20,20,15,30,25,30,15,25
          Rwanda (Kinyarwanda),15,5,0,0,0,0,0,0,0,0
"          Semitic languages, n.i.e.",90,55,0,0,0,40,5,0,0,0
          Serbian,955,80,5,15,5,20,10,15,5,15
          Serbo-Croatian,190,15,0,0,5,0,5,5,0,0
          Shanghainese,220,15,0,0,0,5,5,0,0,0
"          Sign languages, n.i.e.",345,35,5,10,5,5,10,10,0,5
          Sindhi,395,40,0,5,5,0,20,5,5,5
          Sinhala (Sinhalese),285,105,5,10,30,25,20,0,20,20
"          Sino-Tibetan languages, n.i.e.",30,5,5,0,0,0,0,0,5,5
"          Slavic languages, n.i.e.",75,5,0,0,0,0,0,0,0,5
          Slovak,405,50,0,10,0,10,15,5,10,10
          Slovenian,155,15,0,5,5,0,0,0,0,0
          Somali,190,80,5,0,0,15,55,0,5,15
          Spanish,10065,1145,90,140,130,150,320,115,200,290
          Swahili,280,55,10,5,5,5,15,5,10,20
          Swedish,535,25,5,5,0,5,5,5,5,10
"          Tagalog (Pilipino, Filipino)",9040,1970,155,120,390,490,455,60,305,460
          Taiwanese,1275,165,10,5,35,60,15,35,0,15
          Tamil,480,95,10,10,15,10,30,5,10,20
          Telugu,100,15,0,0,0,0,10,0,5,0
          Thai,370,35,5,0,5,0,0,5,5,10
          Tibetan languages,30,5,0,5,0,0,0,0,0,0
          Tigrigna,85,15,0,5,0,0,10,0,5,0
          Turkish,575,50,5,5,5,5,15,10,10,10
          Ukrainian,835,75,10,5,10,10,10,15,10,20
          Urdu,1255,510,20,25,40,30,290,30,80,100
          Vietnamese,2885,635,40,35,175,170,95,0,115,155
          Yiddish,40,5,0,0,0,0,0,5,0,0
        Other languages,4910,260,25,20,30,30,90,20,45,70
    Multiple responses,5325,725,50,50,80,100,285,45,110,160
      English and French,495,80,10,0,0,15,35,5,15,20
      English and non-official language,2185,420,20,20,55,50,190,20,60,80
      French and non-official language,2610,225,20,30,20,30,60,30,40,55
"      English, French and non-official language",25,5,0,0,0,0,0,0,0,0
  Detailed other language spoken regularly at home - Females excluding institutional residents,,,,,,,,,,
,2218965,234915,10875,27480,29805,29275,66360,35695,35430,46300
    None,1895615,183705,8475,24035,22220,21940,49215,31475,26345,34815
    Single responses,317220,50460,2355,3395,7490,7225,16880,4155,8960,11320
      English,127455,24000,1030,1220,3530,3440,8475,1550,4755,5780
      French,20865,1285,80,225,105,120,285,340,125,205
      Non-official languages,168900,25185,1250,1950,3855,3670,8115,2270,4080,5330
        Selected Aboriginal languages,445,30,5,0,0,0,5,0,10,15
          Atikamekw,0,0,0,0,0,0,0,0,0,0
"          Cree, n.o.s.",360,20,5,0,0,5,5,0,5,10
          Dene,20,5,0,0,0,0,5,0,0,0
          Innu/Montagnais,0,0,0,0,0,0,0,0,0,0
          Inuktitut,10,0,0,0,0,0,0,5,0,0
          Mi'kmaq,5,0,0,0,0,0,0,0,0,0
          Ojibway,45,5,0,0,0,0,5,0,5,5
          Oji-Cree,0,0,0,0,0,0,0,0,0,0
          Stoney,0,0,0,0,0,0,0,0,0,0
        Selected non-Aboriginal languages,163020,24825,1215,1920,3805,3615,8010,2245,4015,5230
"          African languages, n.i.e.",140,40,15,0,5,10,5,0,10,20
          Afrikaans,690,30,0,0,5,10,5,10,5,5
          Akan (Twi),125,45,10,0,10,5,15,0,0,15
          Albanian,205,40,0,5,10,10,5,0,0,5
          Amharic,240,60,15,0,5,10,20,0,15,30
          Arabic,1565,400,20,20,75,110,80,25,60,85
          Armenian,165,15,0,5,0,5,0,5,5,5
"          Bantu languages, n.i.e.",125,20,5,0,5,10,5,0,0,5
          Bengali,285,55,0,5,0,10,20,5,20,20
          Berber languages (Kabyle),5,0,0,0,0,0,0,0,0,0
          Bisayan languages,575,120,20,10,15,25,25,5,20,40
          Bosnian,205,20,5,0,5,0,5,5,0,0
          Bulgarian,275,10,0,0,0,0,0,0,0,5
          Burmese,130,25,10,0,5,5,0,0,5,10
          Cantonese,15290,575,40,60,95,140,120,60,65,105
"          Chinese, n.o.s.",10760,785,65,45,150,230,90,140,65,130
          Creoles,235,70,5,5,10,20,20,0,10,15
          Croatian,1615,140,10,15,25,30,25,25,15,20
          Czech,1045,95,0,15,10,10,20,25,15,15
          Danish,940,80,10,5,10,10,5,35,5,10
          Dutch,3805,310,5,45,80,30,45,85,15,25
          Estonian,130,10,0,0,0,0,0,10,0,0
          Finnish,745,55,5,10,5,5,5,15,10,15
          Flemish,70,5,0,0,5,5,0,0,0,0
          Fukien,380,20,0,0,5,5,0,5,0,5
          German,12965,875,30,115,105,100,165,295,70,105
          Greek,1585,155,10,35,25,20,30,20,15,20
          Gujarati,1705,255,10,20,30,20,115,25,25,35
          Hakka,175,15,0,0,0,5,0,5,0,0
          Hebrew,510,15,0,0,0,5,0,5,0,0
          Hindi,6500,2890,100,80,345,150,1290,45,880,975
          Hungarian,1545,170,15,15,20,35,30,30,25,35
          Ilocano,590,90,10,0,10,25,15,5,25,35
"          Indo-Iranian languages, n.i.e.",85,15,0,0,0,0,10,0,5,0
          Italian,4890,280,5,50,50,55,40,60,20,30
          Japanese,5420,275,25,35,50,45,45,50,30,55
          Khmer (Cambodian),195,85,5,10,20,15,15,0,15,20
          Korean,3770,475,25,50,85,195,35,75,15,40
          Kurdish,110,10,0,0,0,0,5,0,0,0
          Lao,210,100,0,10,50,25,5,5,10,15
          Latvian,75,5,0,0,0,0,5,0,0,0
          Lingala,40,5,0,0,0,0,0,0,0,5
          Lithuanian,60,5,0,0,0,0,0,0,0,0
          Macedonian,35,5,0,0,0,0,0,0,0,0
          Malay,805,95,5,5,20,25,15,10,10,20
          Malayalam,260,65,10,0,15,5,20,0,10,15
          Maltese,45,0,0,0,0,0,0,0,0,0
          Mandarin,9775,785,40,45,100,275,100,170,60,95
          Marathi,65,10,0,0,0,5,5,0,0,0
          Nepali,75,30,10,0,5,0,10,0,5,15
"          Niger-Congo languages, n.i.e.",140,35,5,0,5,5,10,0,5,15
          Norwegian,385,35,0,5,5,0,10,10,5,5
          Oromo,25,5,0,0,0,0,0,0,5,0
          Panjabi (Punjabi),16970,7435,120,540,1150,395,3605,295,1330,1450
          Pashto,120,55,5,0,5,0,45,0,5,10
          Persian (Farsi),3300,195,20,10,25,25,75,15,25,45
          Polish,2975,435,25,40,80,120,60,55,45,75
          Portuguese,3015,295,20,40,60,40,55,35,45,60
          Romanian,1270,110,5,10,5,40,20,15,15,15
          Rundi (Kirundi),25,10,0,0,5,0,0,0,0,0
          Russian,3425,190,25,25,20,35,30,40,15,35
          Rwanda (Kinyarwanda),20,5,0,5,0,0,5,0,5,0
"          Semitic languages, n.i.e.",75,55,0,0,5,40,10,0,0,5
          Serbian,900,60,5,15,0,20,10,15,0,5
          Serbo-Croatian,240,10,5,0,0,0,5,5,0,5
          Shanghainese,265,15,0,0,0,5,5,5,0,0
"          Sign languages, n.i.e.",520,45,0,15,0,0,15,5,5,10
          Sindhi,530,50,0,5,5,0,30,5,5,5
          Sinhala (Sinhalese),290,105,0,10,30,25,20,0,20,20
"          Sino-Tibetan languages, n.i.e.",35,5,0,0,0,0,0,0,5,5
"          Slavic languages, n.i.e.",75,5,0,0,5,0,0,0,5,5
          Slovak,635,70,0,15,5,15,10,10,10,10
          Slovenian,185,20,0,0,5,0,5,0,5,5
          Somali,175,70,10,0,0,10,45,0,5,10
          Spanish,10865,1165,90,125,125,155,325,150,190,280
          Swahili,300,70,10,10,5,10,25,5,10,20
          Swedish,685,25,5,0,0,5,0,5,5,10
"          Tagalog (Pilipino, Filipino)",15770,2830,210,195,510,650,645,160,455,670
          Taiwanese,1395,185,10,10,35,65,20,40,5,15
          Tamil,430,100,10,5,20,15,35,0,15,25
          Telugu,90,10,0,0,0,0,5,0,0,0
          Thai,740,75,5,10,15,10,10,15,5,10
          Tibetan languages,20,5,0,0,0,0,0,0,0,0
          Tigrigna,90,20,0,0,0,5,10,0,5,5
          Turkish,445,50,5,5,5,10,20,5,5,5
          Ukrainian,1095,100,10,15,15,10,10,25,15,25
          Urdu,1170,475,25,30,35,25,275,25,70,90
          Vietnamese,3060,670,50,45,165,175,95,5,130,180
          Yiddish,50,5,0,0,0,0,0,5,0,5
        Other languages,5435,330,30,25,50,50,100,20,55,85
    Multiple responses,6130,750,45,50,100,110,265,55,120,170
      English and French,595,70,0,0,10,5,35,5,15,10
      English and non-official language,2350,390,20,25,50,60,155,20,65,80
      French and non-official language,3140,285,25,25,40,45,65,40,45,70
"      English, French and non-official language",40,5,0,0,0,0,5,0,0,0
